receive_ts;exchange_ts;price;quantity;side
1716810808663001;1716810808661000;68480.15000000;0.01100000;bid
1716810808663002;1716810808661000;68479.85000000;0.01500000;ask
1716810808663003;1716810808661000;68480.20000000;0.00800000;bid
1716810808663004;1716810808661000;68479.90000000;0.01200000;ask
1716810808663005;1716810808661000;68480.05000000;0.00900000;bid
1716810809314006;1716810809312000;68479.95000000;0.01400000;ask
1716810809314007;1716810809312000;68480.10000000;0.01000000;bid
1716810809314008;1716810809312000;68479.98000000;0.01100000;ask
1716810809314009;1716810809312000;68480.02000000;0.01300000;bid
1716810809719010;1716810809717000;68479.99000000;0.00700000;ask
1716810809719011;1716810809717000;68480.08000000;0.01600000;bid
1716810809719012;1716810809717000;68479.93000000;0.00900000;ask
1716810809719013;1716810809717000;68480.12000000;0.01200000;bid
1716810810123014;1716810810121000;68479.97000000;0.01100000;ask
1716810810123015;1716810810121000;68480.03000000;0.00800000;bid
1716810810123016;1716810810121000;68479.91000000;0.01500000;ask
1716810810123017;1716810810121000;68480.07000000;0.01000000;bid
1716810810543018;1716810810540000;68479.89000000;0.01300000;ask
1716810810543019;1716810810540000;68480.18000000;0.00700000;bid
1716810810543020;1716810810540000;68479.92000000;0.01400000;ask
1716810810987021;1716810810985000;68480.04000000;0.00900000;bid
1716810810987022;1716810810985000;68479.96000000;0.01100000;ask
1716810810987023;1716810810985000;68480.11000000;0.01200000;bid
1716810810987024;1716810810985000;68479.88000000;0.00800000;ask
1716810811421025;1716810811419000;68480.09000000;0.01500000;bid
1716810811421026;1716810811419000;68479.94000000;0.01000000;ask
1716810811421027;1716810811419000;68480.06000000;0.01300000;bid
1716810811421028;1716810811419000;68479.87000000;0.00700000;ask
1716810811855029;1716810811853000;68480.13000000;0.01400000;bid
1716810811855030;1716810811853000;68479.86000000;0.00900000;ask
1716810811855031;1716810811853000;68480.17000000;0.01100000;bid
1716810811855032;1716810811853000;68479.83000000;0.01200000;ask
1716810812289033;1716810812287000;68480.14000000;0.00800000;bid
1716810812289034;1716810812287000;68479.82000000;0.01500000;ask
1716810812289035;1716810812287000;68480.19000000;0.01000000;bid
1716810812289036;1716810812287000;68479.81000000;0.01300000;ask
1716810812723037;1716810812721000;68480.16000000;0.00700000;bid
1716810812723038;1716810812721000;68479.84000000;0.01400000;ask
1716810812723039;1716810812721000;68480.21000000;0.00900000;bid
1716810812723040;1716810812721000;68479.80000000;0.01100000;ask
1716810813157041;1716810813155000;68480.22000000;0.01200000;bid
1716810813157042;1716810813155000;68479.79000000;0.00800000;ask
1716810813157043;1716810813155000;68480.23000000;0.01500000;bid
1716810813157044;1716810813155000;68479.78000000;0.01000000;ask
1716810813591045;1716810813589000;68480.24000000;0.01300000;bid
1716810813591046;1716810813589000;68479.77000000;0.00700000;ask
1716810813591047;1716810813589000;68480.25000000;0.01400000;bid
1716810813591048;1716810813589000;68479.76000000;0.00900000;ask
1716810814025049;1716810814023000;68480.26000000;0.01100000;bid
1716810814025050;1716810814023000;68479.75000000;0.01200000;ask