receive_ts;median
1716810808663001;68480.149999999994
1716810808663002;68479.850000000006
1716810808663003;68480.024999999994
1716810811421025;68479.975000000006
1716810811421026;68480.014999999999
1716810811421027;68480.010312500002
1716810811421028;68480.007500000007
1716810811855029;68480.019861111112
1716810811855030;68480.016666666663
1716810811855031;68480.029843750002
1716810811855032;68480.026249999995
1716810812289033;68480.03270833334
1716810812289034;68480.02900000001
1716810812289035;68480.038958333331
1716810812289036;68480.035000000003
1716810812723037;68480.041190476186
1716810812723038;68480.037142857153
1716810812723039;68480.046119791674
1716810812723040;68480.041874999995
1716810813157041;68480.050532407404
1716810813157042;68480.046111111122
1716810813157043;68480.054583333331
1716810813157044;68480.050000000003
1716810813591045;68480.05837121213
1716810813591046;68480.053636363635
1716810813591047;68480.05837121213
1716810813591048;68480.053636363649
1716810814025049;68480.05837121213
1716810814025050;68480.053636363649
1716810814025050;68480.048901515154
